,states,pos,neg,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,lastModified,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negIncrease,posIncrease,totalTestResultsIncrease,hash,date,year,month,week,dow,dowIndex,weeklyPosIncrease,meanWeeklyPosIncrease,stdWeeklyPosIncrease,pctWeeklyPosIncrease,zscoreWeeklyPosIncrease,day1LagDelta,day1LeadDelta,localMaximum,localMinimum
104,56,1815444,15697059,3455.0,34285.0,213260.0,7591.0,8485.0,3950.0,704.0,536339.0,2020-06-01T00:00:00Z,101169.0,213260.0,2020-06-01T00:00:00Z,17515958,17512503,17512503,668,2796,393669,20482,414151,cf21a7f0d585d1b1bbfd099eab6525e847b67e80,2020-06-01,2020,6,23,Monday,0,147068,21009.714285714286,1661.9026961373436,13.926890962003972,-0.31753621132020515,372.0,1076.0,False,False
105,56,1794962,15303390,3270.0,34859.0,210464.0,7626.0,8445.0,3669.0,704.0,522866.0,2020-05-31T00:00:00Z,100501.0,210464.0,2020-05-31T00:00:00Z,17101622,17098352,17098352,652,976,375191,21558,396749,d5ed8539f54f547ce95a1a1440f5a22db3e4fda6,2020-05-31,2020,5,22,Sunday,6,146402,20914.571428571428,2642.5722227369597,14.725208672012677,0.24348570907256487,1076.0,2124.0,False,False
106,56,1773404,14928199,1668.0,35732.0,209488.0,7956.0,8305.0,4004.0,698.0,494569.0,2020-05-30T00:00:00Z,99849.0,209488.0,2020-05-30T00:00:00Z,16703271,16701603,16701603,932,1424,402861,23682,426543,8f0ee27b9f7a34ccf03137d4506c29081bf10c58,2020-05-30,2020,5,22,Saturday,5,146402,20914.571428571428,2642.5722227369597,16.17600852447371,1.047248036446208,2124.0,-108.0,True,False
107,56,1749722,14525338,2978.0,36999.0,208064.0,8175.0,8235.0,4032.0,689.0,484554.0,2020-05-29T00:00:00Z,98917.0,208064.0,2020-05-29T00:00:00Z,16278038,16275060,16275060,1184,1715,465104,23574,488678,e101f1620f2c15fd5008e055da84d11494bb10eb,2020-05-29,2020,5,22,Friday,4,146402,20914.571428571428,2642.5722227369597,16.102239040450268,1.0063787655628025,-108.0,-944.0,False,False
108,56,1726148,14060234,1906.0,38069.0,206349.0,8389.0,8109.0,4080.0,676.0,478099.0,2020-05-28T00:00:00Z,97733.0,206349.0,2020-05-28T00:00:00Z,15788288,15786382,15786382,1231,1630,413429,22630,436059,9c9f22e38259e659168b76c97598d519e56d728e,2020-05-28,2020,5,22,Thursday,3,146402,20914.571428571428,2642.5722227369597,15.457439106023141,0.6491510645078499,-944.0,-3193.0,False,False
109,56,1703518,13646805,3132.0,38373.0,204719.0,8547.0,8015.0,4222.0,666.0,391508.0,2020-05-27T00:00:00Z,96502.0,204719.0,2020-05-27T00:00:00Z,15353455,15350323,15350323,1321,1713,290562,19437,309999,988508e3b7fb39c4f48cd35b5e8ea394007d9f51,2020-05-27,2020,5,22,Wednesday,2,146402,20914.571428571428,2642.5722227369597,13.27645797188563,-0.5591413607765392,-3193.0,-2607.0,False,False
110,56,1684081,13356243,1549.0,37779.0,203006.0,8585.0,7899.0,4215.0,650.0,384902.0,2020-05-26T00:00:00Z,95181.0,203006.0,2020-05-26T00:00:00Z,15041873,15040324,15040324,645,17320,291055,16830,307885,af99beca94a0acc8f298a8a85cd0e63894ff5651,2020-05-26,2020,5,22,Tuesday,1,146402,20914.571428571428,2642.5722227369597,11.495744593653091,-1.5456801496009684,-2607.0,1861.0,False,True
111,56,1667251,13065188,3368.0,37650.0,185686.0,8472.0,7847.0,4237.0,642.0,379157.0,2020-05-25T00:00:00Z,94536.0,185686.0,2020-05-25T00:00:00Z,14735807,14732439,14732439,559,1002,404718,18691,423409,0b8726fdb21e89158ce5e3391768d2bed35e33e9,2020-05-25,2020,5,22,Monday,0,146402,20914.571428571428,2642.5722227369597,12.766902091501482,-0.8414420652119148,1861.0,1356.0,False,False
112,56,1648560,12660470,3860.0,37695.0,184684.0,8487.0,7801.0,4383.0,639.0,366736.0,2020-05-24T00:00:00Z,93977.0,184684.0,2020-05-24T00:00:00Z,14312890,14309030,14309030,680,921,361940,20047,381987,e982c0093d61707decb10c4d01bc538c39349a14,2020-05-24,2020,5,21,Sunday,6,155932,22276.0,2363.7152958848496,12.856245029884821,-0.9430069703743997,1356.0,1484.0,False,False
113,56,1628513,12298530,4084.0,38614.0,183763.0,8733.0,7770.0,4620.0,638.0,361239.0,2020-05-23T00:00:00Z,93297.0,183763.0,2020-05-23T00:00:00Z,13931127,13927043,13927043,1063,1378,369149,21531,390680,6ef5dc76d08c8256e96dbca9a21dc1fa1d81a800,2020-05-23,2020,5,21,Saturday,5,155932,22276.0,2363.7152958848496,13.80794192340251,-0.31518178238175315,1484.0,3024.0,False,False
114,56,1606982,11929381,3709.0,39989.0,182385.0,9048.0,7689.0,4716.0,633.0,350135.0,2020-05-22T00:00:00Z,92234.0,182385.0,2020-05-22T00:00:00Z,13540072,13536363,13536363,1341,4046,385791,24555,410346,aed67643d0e6b52fe091acee673ff2259edae3e3,2020-05-22,2020,5,21,Friday,4,155932,22276.0,2363.7152958848496,15.747248800759305,0.9641601101315644,3024.0,2011.0,False,False
115,56,1582427,11543590,3641.0,41191.0,178339.0,9090.0,7412.0,4868.0,616.0,298418.0,2020-05-21T00:00:00Z,90893.0,178339.0,2020-05-21T00:00:00Z,13129658,13126017,13126017,1394,4630,436275,26566,462841,7d17e70c69979377c8521fc2aa1dbe894180979a,2020-05-21,2020,5,21,Thursday,3,155932,22276.0,2363.7152958848496,17.03691352640895,1.8149393911647262,2011.0,-5248.0,True,False
116,56,1555861,11107315,2973.0,41762.0,173709.0,9522.0,7319.0,4911.0,613.0,294312.0,2020-05-20T00:00:00Z,89499.0,173709.0,2020-05-20T00:00:00Z,12666149,12663176,12663176,1399,1996,387243,21318,408561,c6d4aaf926f859614e3df22df5643a6763e51a2f,2020-05-20,2020,5,21,Wednesday,2,155932,22276.0,2363.7152958848496,13.671343919144242,-0.40529415774727456,-5248.0,-419.0,False,False
117,56,1534543,10720072,2944.0,41872.0,171713.0,9597.0,7217.0,5032.0,606.0,289484.0,2020-05-19T00:00:00Z,88100.0,171713.0,2020-05-19T00:00:00Z,12257559,12254615,12254615,1326,1597,381974,20899,402873,37fac10a239ca5f6f58deab82f06f637ab003941,2020-05-19,2020,5,21,Tuesday,1,155932,22276.0,2363.7152958848496,13.402637046917887,-0.5825574689123143,-419.0,117.0,False,True
118,56,1513644,10338098,3596.0,41748.0,170116.0,9755.0,7064.0,5257.0,602.0,283178.0,2020-05-18T00:00:00Z,86774.0,170116.0,2020-05-18T00:00:00Z,11855338,11851742,11851742,848,1157,335177,21016,356193,7994a88b8ee4c60ab87913d863a8de95cbab8c34,2020-05-18,2020,5,21,Monday,0,155932,22276.0,2363.7152958848496,13.477669753482287,-0.533059121880549,117.0,-982.0,True,False
119,56,1492628,10002921,3449.0,41785.0,168959.0,9932.0,7003.0,5467.0,593.0,272265.0,2020-05-17T00:00:00Z,85926.0,168959.0,2020-05-17T00:00:00Z,11498998,11495549,11495549,849,1199,351570,20034,371604,852e2e1d1052046105477774fe23baf2531aca04,2020-05-17,2020,5,20,Sunday,6,158406,22629.428571428572,2990.3941689540343,12.647248210295064,-0.8679218941683494,-982.0,4644.0,False,True
120,56,1472594,9651351,3788.0,43396.0,167760.0,10277.0,6945.0,5529.0,592.0,268376.0,2020-05-16T00:00:00Z,85077.0,167760.0,2020-05-16T00:00:00Z,11127733,11123945,11123945,988,1856,338158,24678,362836,5a9d569e07206f3a24602c0885b7ed172ef491b5,2020-05-16,2020,5,20,Saturday,5,158406,22629.428571428572,2990.3941689540343,15.57895534260066,0.6850506364142513,4644.0,6.0,False,False
121,56,1447916,9313193,2457.0,44491.0,165904.0,10472.0,6890.0,5746.0,589.0,250747.0,2020-05-15T00:00:00Z,84089.0,165904.0,2020-05-15T00:00:00Z,10763566,10761109,10761109,1507,1353,334713,24684,359397,255ef35b55e7e9faa051741f3c0e8c2def0b1302,2020-05-15,2020,5,20,Friday,4,158406,22629.428571428572,2990.3941689540343,15.582743077913715,0.6870570608723684,6.0,2114.0,False,False
122,56,1423232,8978480,2673.0,45790.0,164551.0,10656.0,6795.0,5940.0,582.0,246414.0,2020-05-14T00:00:00Z,82582.0,164551.0,2020-05-14T00:00:00Z,10404385,10401712,10401712,1880,3206,338711,26798,365509,92c5f560a0da3c8328a1d83d012e094abd4d56e7,2020-05-14,2020,5,20,Thursday,3,158406,22629.428571428572,2990.3941689540343,16.91728848654723,1.3939872782822775,2114.0,-5526.0,True,False
123,56,1396434,8639769,1983.0,46926.0,161345.0,10978.0,6713.0,6156.0,572.0,243430.0,2020-05-13T00:00:00Z,80702.0,161345.0,2020-05-13T00:00:00Z,10038186,10036203,10036203,1704,1809,299164,21272,320436,4345580f1097c2c7a62d6af6ebe89b133490cd1b,2020-05-13,2020,5,20,Wednesday,2,158406,22629.428571428572,2990.3941689540343,13.428784263222353,-0.45392964764353033,-5526.0,1429.0,False,True
124,56,1375162,8340605,1803.0,47596.0,159536.0,11241.0,5595.0,6352.0,559.0,238857.0,2020-05-12T00:00:00Z,78998.0,159536.0,2020-05-12T00:00:00Z,9717570,9715767,9715767,1486,1579,286983,22701,309684,eb440d54ed95410a8176871e5e5cb3ae62af2b13,2020-05-12,2020,5,20,Tuesday,1,158406,22629.428571428572,2990.3941689540343,14.3308965569486,0.023933777464681668,1429.0,-4462.0,True,False
125,56,1352461,8053622,1989.0,46552.0,157957.0,11147.0,6488.0,6350.0,551.0,232142.0,2020-05-11T00:00:00Z,77512.0,157957.0,2020-05-11T00:00:00Z,9408072,9406083,9406083,892,1238,365238,18239,383477,6e9d764e8df0742670a8fbe9ef89c714a4041b2f,2020-05-11,2020,5,20,Monday,0,158406,22629.428571428572,2990.3941689540343,11.514084062472381,-1.4681772112217018,-4462.0,3152.0,False,True
126,56,1334222,7688384,3095.0,47163.0,156719.0,11393.0,6445.0,6395.0,547.0,215591.0,2020-05-10T00:00:00Z,76620.0,156719.0,2020-05-10T00:00:00Z,9025701,9022606,9022606,1036,1055,245353,21391,266744,cb40fed825feb5ee2d8284ce57b06a7276fc39c0,2020-05-10,2020,5,19,Sunday,6,171574,24510.571428571428,2484.17322645737,12.467506731789198,-1.2557785404603954,3152.0,3397.0,False,False
127,56,1312831,7443031,3054.0,48768.0,155664.0,11496.0,6367.0,6551.0,543.0,211976.0,2020-05-09T00:00:00Z,75584.0,155664.0,2020-05-09T00:00:00Z,8758916,8755862,8755862,1445,1708,267236,24788,292024,4ad319d11c377e29c3381a20611d997343d9d986,2020-05-09,2020,5,19,Saturday,5,171574,24510.571428571428,2484.17322645737,14.447410446804295,0.11167843227430956,3397.0,2859.0,False,False
128,56,1288043,7175795,3307.0,49992.0,153956.0,11780.0,6294.0,6788.0,531.0,198459.0,2020-05-08T00:00:00Z,74139.0,153956.0,2020-05-08T00:00:00Z,8467145,8463838,8463838,1798,6892,271123,27647,298770,a073807bf9a42e358f24513e2218241168ac3b02,2020-05-08,2020,5,19,Friday,4,171574,24510.571428571428,2484.17322645737,16.11374683809901,1.2625643566336033,2859.0,-87.0,True,False
129,56,1260396,6904672,3171.0,51683.0,147064.0,12137.0,5174.0,7070.0,529.0,194528.0,2020-05-07T00:00:00Z,72341.0,147064.0,2020-05-07T00:00:00Z,8168239,8165068,8165068,2752,3742,275015,27560,302575,eb954d1dfafa0645219dcc9aae8498c493d2a51d,2020-05-07,2020,5,19,Thursday,3,171574,24510.571428571428,2484.17322645737,16.063039854523414,1.2275426443498474,-87.0,-2464.0,False,False
130,56,1232836,6629657,2742.0,52773.0,143322.0,12478.0,4911.0,4753.0,449.0,189425.0,2020-05-06T00:00:00Z,69589.0,143322.0,2020-05-06T00:00:00Z,7865235,7862493,7862493,1950,2119,220849,25096,245945,411d9477c56c683eea5a9dbb874dfe0cd8c487af,2020-05-06,2020,5,19,Wednesday,2,171574,24510.571428571428,2484.17322645737,14.626924825439753,0.2356633447271471,-2464.0,-2650.0,False,False
131,56,1207740,6408808,2633.0,53455.0,141203.0,12629.0,4794.0,4818.0,439.0,189336.0,2020-05-05T00:00:00Z,67639.0,141203.0,2020-05-05T00:00:00Z,7619181,7616548,7616548,2452,1983,250081,22446,272527,ca8bb8c741913a551dd8fb9b2e3d95c19535f551,2020-05-05,2020,5,19,Tuesday,1,171574,24510.571428571428,2484.17322645737,13.082401762504809,-0.8310899604677213,-2650.0,200.0,False,True
132,56,1185294,6158727,2791.0,52634.0,139220.0,12696.0,4579.0,4848.0,430.0,186752.0,2020-05-04T00:00:00Z,65187.0,139220.0,2020-05-04T00:00:00Z,7346812,7344021,7344021,1035,1651,209668,22646,232314,db325338dd0497af0f5429cf1d4f3b84ffe0cd41,2020-05-04,2020,5,19,Monday,0,171574,24510.571428571428,2484.17322645737,13.19896954083952,-0.7505802770567879,200.0,3061.0,False,False
133,56,1162648,5949059,2812.0,52857.0,137569.0,12722.0,4502.0,4761.0,425.0,179733.0,2020-05-03T00:00:00Z,64152.0,137569.0,2020-05-03T00:00:00Z,7114519,7111707,7111707,1231,1963,211117,25707,236824,3fb1a3eb73037dc7fe0e9ee09b4170d6028a6631,2020-05-03,2020,5,18,Sunday,6,192140,27448.571428571428,3397.072997799863,13.379306755490788,-0.5126682381271664,3061.0,3441.0,False,False
134,56,1136941,5737942,1578.0,54278.0,135606.0,12904.0,4386.0,4845.0,375.0,174987.0,2020-05-02T00:00:00Z,62921.0,135606.0,2020-05-02T00:00:00Z,6876461,6874883,6874883,1564,2031,218321,29148,247469,cc8787423429be56479fe577d0c815bcc45cc9eb,2020-05-02,2020,5,18,Saturday,5,192140,27448.571428571428,3397.072997799863,15.17018840428854,0.5002626003412993,3441.0,3881.0,False,False
135,56,1107793,5519621,1639.0,55122.0,133575.0,12845.0,4300.0,4707.0,376.0,163644.0,2020-05-01T00:00:00Z,61357.0,133575.0,2020-05-01T00:00:00Z,6629053,6627414,6627414,1777,9789,263100,33029,296129,d6ea4f79d8f2e14a4e32a72131f2f1054e103290,2020-05-01,2020,5,18,Friday,4,192140,27448.571428571428,3397.072997799863,17.19006974081399,1.6427167078961136,3881.0,-3480.0,True,False
136,56,1074764,5256521,2775.0,55114.0,123786.0,13255.0,4192.0,4712.0,373.0,154648.0,2020-04-30T00:00:00Z,59580.0,123786.0,2020-04-30T00:00:00Z,6334060,6331285,6331285,2140,2290,203903,29549,233452,cb9b828cd51b47e55526381d245e85ea951366fc,2020-04-30,2020,4,18,Thursday,3,192140,27448.571428571428,3397.072997799863,15.378890392422193,0.6183053978495396,-3480.0,-2824.0,False,False
137,56,1045215,5052618,4832.0,56206.0,121496.0,13535.0,4093.0,4796.0,365.0,147165.0,2020-04-29T00:00:00Z,57440.0,121496.0,2020-04-29T00:00:00Z,6102665,6097833,6097833,2713,3415,212653,26725,239378,b3e7200c1b637b1eb8584588e1662051d9c102bb,2020-04-29,2020,4,18,Wednesday,2,192140,27448.571428571428,3397.072997799863,13.909128760278962,-0.21299849283193306,-2824.0,-1443.0,False,False
138,56,1018490,4839965,4206.0,56255.0,118081.0,13562.0,3798.0,4760.0,195.0,139041.0,2020-04-28T00:00:00Z,54727.0,118081.0,2020-04-28T00:00:00Z,5862661,5858455,5858455,2072,2079,181953,25282,207235,999763bd5962dcb828676dfe2ffdcf0b1df3726e,2020-04-28,2020,4,18,Tuesday,1,192140,27448.571428571428,3397.072997799863,13.15811387529926,-0.6377759412219348,-1443.0,-2582.0,False,False
139,56,993208,4658012,4077.0,56191.0,116002.0,13812.0,3720.0,4867.0,195.0,121323.0,2020-04-27T00:00:00Z,52655.0,116002.0,2020-04-27T00:00:00Z,5655297,5651220,5651220,1270,3076,173380,22700,196080,263ea3f40df9526aa88d38a84306f0e51d4dcc7f,2020-04-27,2020,4,18,Monday,0,192140,27448.571428571428,3397.072997799863,11.814302071406265,-1.3978420339059159,-2582.0,4611.0,False,True
140,56,970508,4484632,4445.0,56186.0,112926.0,14099.0,2571.0,5121.0,227.0,116529.0,2020-04-26T00:00:00Z,51385.0,112926.0,2020-04-26T00:00:00Z,5459585,5455140,5455140,1214,2192,179284,27311,206595,ea1542909e027c1618cbc8fa53799754b83a5e03,2020-04-26,2020,4,17,Sunday,6,210442,30063.14285714286,3959.1643238008132,12.97792265802454,-0.6951322632905499,4611.0,8560.0,False,False
141,56,943197,4305348,5315.0,57377.0,110734.0,14414.0,2516.0,5266.0,227.0,112539.0,2020-04-25T00:00:00Z,50171.0,110734.0,2020-04-25T00:00:00Z,5253860,5248545,5248545,1748,2456,240717,35871,276588,23016e19d95cf1dfe596ce8b3a50894832978c2a,2020-04-25,2020,4,17,Saturday,5,210442,30063.14285714286,3959.1643238008132,17.04555174347326,1.4669401590489115,8560.0,-1633.0,True,False
142,56,907326,4064631,4396.0,57300.0,108278.0,14602.0,2468.0,5187.0,227.0,101296.0,2020-04-24T00:00:00Z,48423.0,108278.0,2020-04-24T00:00:00Z,4976353,4971957,4971957,1895,2338,202285,34238,236523,933bff0142504b2b0806a2c2b91e31c35fa13078,2020-04-24,2020,4,17,Friday,4,210442,30063.14285714286,3959.1643238008132,16.269565961167448,1.054479380347937,-1633.0,-2431.0,False,False
143,56,873088,3862346,4258.0,58989.0,105940.0,14744.0,2428.0,5464.0,227.0,96921.0,2020-04-23T00:00:00Z,46528.0,105940.0,2020-04-23T00:00:00Z,4739692,4735434,4735434,1791,2802,161630,31807,193437,3ca8c66e2e8f5ef38f4209a314b5bdb121dd6461,2020-04-23,2020,4,17,Thursday,3,210442,30063.14285714286,3959.1643238008132,15.11437830851256,0.4404609155456906,-2431.0,-2852.0,False,False
144,56,841281,3700716,4191.0,59205.0,103138.0,15015.0,2370.0,5474.0,227.0,92978.0,2020-04-22T00:00:00Z,44737.0,103138.0,2020-04-22T00:00:00Z,4546188,4541997,4541997,2098,3087,295229,28955,324184,fdd80678ab1fc25c3df80b867539174ae2bcd9b0,2020-04-22,2020,4,17,Wednesday,2,210442,30063.14285714286,3959.1643238008132,13.75913553378128,-0.2798931204954477,-2852.0,-2594.0,False,False
145,56,812326,3405487,3956.0,59780.0,100051.0,14941.0,2315.0,5514.0,214.0,72842.0,2020-04-21T00:00:00Z,42639.0,100051.0,2020-04-21T00:00:00Z,4221769,4217813,4217813,2467,2682,127063,26361,153424,a7dc2be0aee5dd7ac8678771d80e11799cb4ade5,2020-04-21,2020,4,17,Tuesday,1,210442,30063.14285714286,3959.1643238008132,12.526491859989926,-0.9350818896015882,-2594.0,-462.0,False,False
146,56,785965,3278424,4037.0,56783.0,97369.0,14489.0,2193.0,5567.0,214.0,69493.0,2020-04-20T00:00:00Z,40172.0,97369.0,2020-04-20T00:00:00Z,4068426,4064389,4064389,1798,2211,120369,25899,146268,560980a9ea0de6e9724e6f57a03f1c70766152b0,2020-04-20,2020,4,17,Monday,0,210442,30063.14285714286,3959.1643238008132,12.306953935050988,-1.0517731815549562,-462.0,1488.0,False,True
147,56,760066,3158055,11324.0,56526.0,95158.0,14410.0,2145.0,5603.0,214.0,67205.0,2020-04-19T00:00:00Z,38374.0,95158.0,2020-04-19T00:00:00Z,3929445,3918121,3918121,1772,2239,126832,27387,154219,1fc9c2a98484f476799c9043ddba872440644a0c,2020-04-19,2020,4,16,Sunday,6,199503,28500.428571428572,2646.707883210314,13.72761311859972,-0.4206843446878783,1488.0,519.0,False,False
148,56,732679,3031223,9906.0,57761.0,92919.0,14768.0,2096.0,5729.0,205.0,62840.0,2020-04-18T00:00:00Z,36602.0,92919.0,2020-04-18T00:00:00Z,3773808,3763902,3763902,1893,3563,118251,27906,146157,22b41490f06a563f42ea095067a82d423a4f6af1,2020-04-18,2020,4,16,Saturday,5,199503,28500.428571428572,2646.707883210314,13.987759582562669,-0.22459168055507608,519.0,4107.0,False,False
149,56,704773,2912972,10889.0,58895.0,89356.0,14890.0,2052.0,6096.0,148.0,53533.0,2020-04-17T00:00:00Z,34709.0,89356.0,2020-04-17T00:00:00Z,3628634,3617745,3617745,2120,3405,127342,32013,159355,8ced12801ff695209c3781d131eb23f32fcc5ccf,2020-04-17,2020,4,16,Friday,4,199503,28500.428571428572,2646.707883210314,16.046375242477556,1.3271473783917809,4107.0,-1034.0,True,False
150,56,672760,2785630,16927.0,59499.0,85951.0,15130.0,1834.0,5940.0,137.0,48851.0,2020-04-16T00:00:00Z,32589.0,85951.0,2020-04-16T00:00:00Z,3475317,3458390,3458390,2200,3071,133173,30979,164152,c25f5dca2d9b3a77292fa794414e1283851cc123,2020-04-16,2020,4,16,Thursday,3,199503,28500.428571428572,2646.707883210314,15.528087296932878,0.9364733616031151,-1034.0,-670.0,False,False
151,56,641781,2652457,16901.0,59940.0,82880.0,14647.0,1783.0,6032.0,223.0,43435.0,2020-04-15T00:00:00Z,30389.0,82880.0,2020-04-15T00:00:00Z,3311139,3294238,3294238,2544,4434,107024,30309,137333,3aca08895d41f43014587cfc7739f8582d3925dc,2020-04-15,2020,4,16,Wednesday,2,199503,28500.428571428572,2646.707883210314,15.192252748078976,0.6833286892158752,-670.0,-4600.0,False,False
152,56,611472,2545433,16615.0,59601.0,78446.0,14039.0,1715.0,5975.0,221.0,39268.0,2020-04-14T00:00:00Z,27845.0,78446.0,2020-04-14T00:00:00Z,3173520,3156905,3156905,2336,3282,126412,25709,152121,faa2ecec8c5796745c8c28bdcb910c61fab17475,2020-04-14,2020,4,16,Tuesday,1,199503,28500.428571428572,2646.707883210314,12.886523009679053,-1.054679509263682,-4600.0,-509.0,False,False
153,56,585763,2419021,17159.0,56195.0,75164.0,13632.0,1628.0,6168.0,210.0,35372.0,2020-04-13T00:00:00Z,25509.0,75164.0,2020-04-13T00:00:00Z,3021943,3004784,3004784,1644,4285,109349,25200,134549,5e98bb24cdfff2a85ae08bcd0b9a224d1b1d0699,2020-04-13,2020,4,16,Monday,0,199503,28500.428571428572,2646.707883210314,12.631389001669147,-1.2469938947041375,-509.0,2563.0,False,True
154,56,560563,2309672,16419.0,55426.0,70879.0,13623.0,1455.0,5986.0,160.0,34081.0,2020-04-12T00:00:00Z,23865.0,70879.0,2020-04-12T00:00:00Z,2886654,2870235,2870235,1703,3288,111204,27763,138967,4d457b77f365f58f96af55b66cbd159d1d3acc2d,2020-04-12,2020,4,15,Sunday,6,217629,31089.85714285714,2532.9381114015555,12.757031461799668,-1.3134379904040707,2563.0,2743.0,False,False
155,56,532800,2198468,16593.0,55572.0,67591.0,13280.0,1405.0,5978.0,154.0,31567.0,2020-04-11T00:00:00Z,22162.0,67591.0,2020-04-11T00:00:00Z,2747861,2731268,2731268,2055,2825,106592,30506,137098,199ab4b6100e2749d7a47d9f9043988f100dced5,2020-04-11,2020,4,15,Saturday,5,217629,31089.85714285714,2532.9381114015555,14.017433338387807,-0.23050588572575684,2743.0,3877.0,False,False
156,56,502294,2091876,17435.0,52723.0,64766.0,12698.0,1185.0,5937.0,41.0,28997.0,2020-04-10T00:00:00Z,20107.0,64766.0,2020-04-10T00:00:00Z,2611605,2594170,2594170,2108,4934,124192,34383,158575,d0822d8a82e25361a8742bd8da94e9e11ae73d9b,2020-04-10,2020,4,15,Friday,4,217629,31089.85714285714,2532.9381114015555,15.79890547675172,1.3001276431979847,3877.0,112.0,False,False
